net.if.in[vmxnet3 Ethernet Adapter-QoS Packet Scheduler-0000]_avg,net.if.out[WAN Miniport (L2TP)]_avg,"icmppingloss[,{$PINGL},,,]_avg",vm.memory.size[free]_avg,net.if.out[WAN Miniport (Network Monitor)-QoS Packet Scheduler-0000]_avg,net.if.in[WAN Miniport (Network Monitor)]_avg,perf_counter[\2\18]_avg,net.if.out[WAN Miniport (PPTP)]_avg,net.if.out[WAN Miniport (IPv6)-QoS Packet Scheduler-0000]_avg,net.if.in[WAN Miniport (IKEv2)]_avg,net.if.out[vmxnet3 Ethernet Adapter-QoS Packet Scheduler-0000]_avg,perf_counter[\234(_Total)\1402]_avg,"system.cpu.load[percpu,avg15]_avg",proc.num[]_avg,"icmpping[,{$PING},,,]_avg",net.if.in[WAN Miniport (IPv6)-QoS Packet Scheduler-0000]_avg,"system.swap.size[,total]_avg",net.if.out[WAN Miniport (Network Monitor)-WFP Native MAC Layer LightWeight Filter-0000]_avg,"system.cpu.load[percpu,avg1]_avg",net.if.in[WAN Miniport (IP)-QoS Packet Scheduler-0000]_avg,perf_counter[\2\250]_avg,"vfs.fs.size[E:,used]_avg",vm.memory.size[total]_avg,"vfs.fs.size[E:,free]_avg",net.if.in[WAN Miniport (IP)]_avg,net.if.in[WAN Miniport (SSTP)]_avg,perf_counter[\234(_Total)\1404]_avg,net.if.in[vmxnet3 Ethernet Adapter]_avg,net.if.out[vmxnet3 Ethernet Adapter]_avg,net.if.in[vmxnet3 Ethernet Adapter-WFP 802.3 MAC Layer LightWeight Filter-0000]_avg,net.if.out[WAN Miniport (IPv6)]_avg,system.uptime_avg,net.if.in[Microsoft ISATAP Adapter]_avg,net.if.out[Microsoft ISATAP Adapter]_avg,net.if.out[WAN Miniport (IP)-QoS Packet Scheduler-0000]_avg,net.if.out[WAN Miniport (IP)]_avg,net.if.out[WAN Miniport (IKEv2)]_avg,net.if.out[WAN Miniport (Network Monitor)]_avg,"system.swap.size[,free]_avg",net.if.out[WAN Miniport (IPv6)-WFP Native MAC Layer LightWeight Filter-0000]_avg,net.if.out[vmxnet3 Ethernet Adapter-WFP Native MAC Layer LightWeight Filter-0000]_avg,"vfs.fs.size[C:,free]_avg",net.if.in[Microsoft Kernel Debug Network Adapter]_avg,net.if.out[RAS Async Adapter]_avg,"vfs.fs.size[C:,used]_avg","vfs.fs.size[E:,pfree]_avg",net.if.out[WAN Miniport (PPPOE)]_avg,net.if.in[WAN Miniport (Network Monitor)-WFP Native MAC Layer LightWeight Filter-0000]_avg,"vfs.fs.size[E:,total]_avg",net.if.out[WAN Miniport (IP)-WFP Native MAC Layer LightWeight Filter-0000]_avg,net.if.in[WAN Miniport (L2TP)]_avg,"icmppingsec[,{$PINGS},,,]_avg",net.if.in[RAS Async Adapter]_avg,net.if.in[WAN Miniport (Network Monitor)-QoS Packet Scheduler-0000]_avg,net.if.in[vmxnet3 Ethernet Adapter-WFP Native MAC Layer LightWeight Filter-0000]_avg,net.if.out[Microsoft Kernel Debug Network Adapter]_avg,net.if.in[WAN Miniport (PPTP)]_avg,perf_counter[\2\16]_avg,"vfs.fs.size[C:,pfree]_avg",net.if.in[WAN Miniport (IPv6)]_avg,net.if.in[WAN Miniport (PPPOE)]_avg,"vfs.fs.size[C:,total]_avg","system.cpu.load[percpu,avg5]_avg",net.if.out[vmxnet3 Ethernet Adapter-WFP 802.3 MAC Layer LightWeight Filter-0000]_avg,net.if.in[WAN Miniport (IP)-WFP Native MAC Layer LightWeight Filter-0000]_avg,net.if.in[WAN Miniport (IPv6)-WFP Native MAC Layer LightWeight Filter-0000]_avg,net.if.out[WAN Miniport (SSTP)]_avg
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.01177470843961051,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.010980637502606805,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.012207838041612525,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.012296068145724051,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.009617081348155997,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.009753436963601078,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.01148595537160916,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.010884386479939688,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.032605033928485495,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.009673227778045149,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.014670260038179568,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.011092930362385102,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.008622487447262468,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.01035500585527055,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.012352214575613203,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.010066252787269199,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.009103742560598045,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.011534080882942721,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.012079503344723033,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.009224056338931932,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.010114378298602754,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.011068867606718324,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.013475143173396223,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.010170524728491913,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.011983252322055923,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.00953687216260006,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.013603477870285707,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.010683863516049857,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
0.0029796010809990023,0.0,0.0,0.5500844174382058,0.0,0.0,0.008328257964655727,0.0,0.0,0.0,0.02983076367068488,0.016540429876232703,0.046184498919794745,0.35620163946985345,1.0,0.0,0.0,0.0,0.049328632520657965,0.0,0.1985933904190351,0.5956984511760923,0.0,0.40430572267657416,0.0,0.0,0.035483645486671656,0.0029700090492425103,0.029863989071532586,0.0028710441982984563,0.0,0.5252930209456098,0.0,0.0,0.0,0.0,0.0,0.0,0.5548835020776103,0.0,0.029682774932032092,0.43150149166797935,0.0,0.0,0.5684019966108013,0.40428994524426975,0.0,0.0,0.0,0.0,0.0,0.01349118501050741,0.0,0.0,0.003037513553964753,0.0,0.0,0.030559950453834864,0.4315535600233846,0.0,0.0,0.0,0.04661108678538454,0.029352218652421776,0.0,0.0,0.0
